Device ID,Device Name,Last Rebooted,Last Patched,OS Version,Bitlocker Status,Antivirus Status
1ahaohjmk,Alajnsh1,20 May 2026,19 May 2026,10.0.18363.2274,ON,ON
2hncodc,Sbvgsj2,4 May 2026,10 May 2026,10.0.22631.6199,OFF,ON
3cbjbdcjbd,Jkncbcj3,19 April 2026,20 April 2026,10.19045.5965,ON,OFF
4njcndcf,Cjcjckc4,15 Feb 2026,15 April 2026,10.0.2600.8037,OFF,ON
5kcnodc,Njidbch5,2 Jan 2026,12 Dec 2025,10.0.22621.1522,ON,ON
6bsdcnksd,Mcvddc6,19 May 2026,2 Jan 2026,10.0.22631.3447,ON,ON
7kcjdk,Bhcgg7,2 May 2026,30 April 2026,10.0.26200.7009,ON,OFF
8dbcbjd,Cnbhdd8,15 April 2026,13 April 2026,10.0.26200.8117,OFF,OFF
9cjhbd,Hcudj9,10 May 2026,9 May 2026,10.0.19044.6332,ON,ON
10cjncjnc,hscdjd10,10 Feb 2026,10 April 2026,10.0.26220.7859,ON,ON